<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GAS,20150316,57.6163,58.3598,56.8729,56.8729,291740
GAS,20150313,57.2446,57.9880,56.8729,56.8729,202010
GAS,20150312,57.2446,57.9880,57.2446,57.6163,199670
GAS,20150311,58.3598,58.3598,57.2446,57.6163,359610
GAS,20150310,57.9881,58.7315,57.9881,58.3598,431920
GAS,20150309,59.1032,59.4749,57.9880,57.9881,332440
GAS,20150306,60.2183,60.2183,59.1032,59.1032,361220
GAS,20150305,59.8466,60.5901,59.4749,59.8466,1020720
GAS,20150304,58.3598,59.1033,57.9881,59.1032,806850
GAS,20150303,58.3598,58.7315,57.9881,57.9881,420410
GAS,20150302,58.3598,58.7315,57.9881,58.3598,95850
GAS,20150227,58.3598,58.7315,57.6164,58.7315,289710
GAS,20150226,58.7315,58.7315,57.6164,58.3598,185200
GAS,20150225,59.1032,59.1032,58.3598,58.3598,233210
GAS,20150224,58.7315,59.1032,58.7315,59.1032,131510
GAS,20150213,59.1032,59.4749,58.7315,58.7315,196250
GAS,20150212,57.9881,58.7315,56.8729,58.7315,400480
GAS,20150211,58.3598,58.3598,57.6164,57.9881,182290
GAS,20150210,59.4749,59.4749,58.3598,58.3598,169730
GAS,20150209,59.4749,59.4749,58.7315,58.7315,250850
GAS,20150206,59.1032,59.8467,58.7315,59.1032,409620
GAS,20150205,57.9881,58.7315,57.6164,58.3598,268680
GAS,20150204,57.9881,58.7315,57.6163,58.3598,479230
GAS,20150203,57.6163,58.7315,56.8729,56.8729,335140
GAS,20150202,57.6163,57.9880,56.8729,56.8729,82200
GAS,20150130,58.3597,58.3597,57.2446,57.2446,268300
GAS,20150129,57.9881,58.3598,57.6164,57.6163,111790
GAS,20150128,59.4749,59.4749,57.9880,58.3598,253270
GAS,20150127,59.4749,59.4749,58.3597,59.1032,313480
GAS,20150126,60.2184,60.9618,59.4750,59.4749,327410
GAS,20150123,58.7315,60.2184,58.3598,60.2184,641740
GAS,20150122,57.6163,58.3597,57.6163,58.3598,269320
GAS,20150121,57.6163,57.9880,57.2446,57.6163,271070
GAS,20150120,57.2446,57.9881,56.8729,57.6163,456860
GAS,20150119,57.6163,58.3597,56.5011,56.8729,258660
GAS,20150116,57.9881,58.7315,57.2446,57.6163,334230
GAS,20150115,57.9880,58.7315,57.2446,58.3598,403100
GAS,20150114,58.7314,59.1032,56.8729,57.6163,705280
GAS,20150113,57.9881,60.9618,57.9881,59.8466,1270070
GAS,20150112,58.7315,58.7315,58.7315,58.7315,671210
GAS,20150109,52.0405,55.0143,52.0405,55.0143,859620
GAS,20150108,52.0405,52.4123,51.6688,51.6688,290220
GAS,20150107,49.8103,51.6689,49.8103,51.2971,509250
GAS,20150106,49.8102,50.9254,49.8102,50.5537,345050
GAS,20150105,52.0406,52.4123,50.9254,51.2971,319840
GAS,20141231,52.0406,52.7840,51.6689,52.4123,216920
GAS,20141230,51.2972,52.0406,50.1820,52.0406,235540
GAS,20141229,52.4123,53.1557,50.9254,52.0406,138310
GAS,20141226,50.5537,53.5274,50.5537,52.4123,511400
GAS,20141225,52.0406,52.4123,50.5537,50.5537,298940
GAS,20141224,53.1558,53.1558,52.0406,52.7840,201710
GAS,20141223,52.0405,53.5274,51.2971,52.0406,534700
GAS,20141222,50.9254,53.8992,50.9254,53.5274,861030
GAS,20141219,49.4385,51.2971,48.6951,50.5537,886770
GAS,20141218,47.5800,49.0668,47.2083,49.0668,569060
GAS,20141217,48.3234,48.6951,44.6062,46.0931,944140
GAS,20141216,50.1819,50.5537,47.9516,47.9517,1355250
GAS,20141215,51.6694,52.7846,51.2977,51.2971,495490
GAS,20141212,49.9972,52.1710,49.9972,51.4464,657090
GAS,20141211,51.0841,53.2579,51.0841,51.4464,749110
GAS,20141210,51.4464,54.7071,51.0841,53.6202,1491890
GAS,20141209,56.5186,56.8809,54.7071,54.7071,1175330
GAS,20141208,62.3153,62.3153,58.6923,58.6924,873510
GAS,20141205,63.0399,63.7645,62.6776,62.6776,343130
GAS,20141204,63.7645,64.8514,63.4022,63.4022,568110
GAS,20141203,62.6776,63.7645,62.6776,63.4022,310010
GAS,20141202,63.0399,63.0399,61.9530,62.3153,392080
GAS,20141201,61.2284,63.0399,60.8661,61.5907,980190
GAS,20141128,64.4891,64.8514,61.5907,62.3153,1153940
GAS,20141127,68.1121,68.1121,64.8514,65.9383,768630
GAS,20141126,72.0974,72.0974,67.3875,68.1121,923580
GAS,20141125,71.7351,73.1843,71.3728,71.3728,274560
GAS,20141124,71.7351,72.0974,70.6482,71.7351,289970
GAS,20141121,74.6335,74.6335,72.0974,72.0974,368980
GAS,20141120,73.9089,74.6335,73.1843,73.9089,262890
GAS,20141119,74.6335,75.3581,73.1843,73.1843,476190
GAS,20141118,75.3581,76.0827,74.6335,74.6335,148510
GAS,20141117,76.0827,76.8073,75.3581,75.3581,161090
GAS,20141114,76.0827,76.8073,75.3581,75.3581,284120
GAS,20141113,76.8073,77.5319,76.0827,76.8073,290900
GAS,20141112,77.5319,77.5319,76.0827,76.8073,282280
GAS,20141111,76.0827,78.9811,75.3581,77.5319,731610
GAS,20141110,76.0827,76.8073,75.3581,75.3581,333020
GAS,20141107,75.3581,76.0827,74.6335,76.0827,138310
GAS,20141106,76.0827,76.0827,75.3581,75.3581,227150
GAS,20141105,76.0827,76.8073,74.6335,75.3581,160910
GAS,20141104,76.0827,76.8073,75.3581,75.3581,213660
GAS,20141103,76.8073,77.5319,76.0827,76.0827,246170
GAS,20141031,76.0827,76.8073,74.6335,76.8073,437850
GAS,20141030,76.8073,77.5319,75.3581,75.3581,241090
GAS,20141029,76.0827,77.5319,76.0827,76.8073,138430
GAS,20141028,74.6335,75.3581,73.9089,75.3581,179010
GAS,20141027,75.3581,76.0827,73.9089,75.3581,262960
GAS,20141024,76.0827,77.5319,74.6335,75.3581,362550
GAS,20141023,77.5319,78.2565,76.0827,76.0827,346850
GAS,20141022,78.2565,78.9811,77.5319,78.2565,243570
GAS,20141021,74.6335,78.9811,73.9089,78.9811,831910
GAS,20141020,73.9089,75.3581,73.9089,73.9089,316670
GAS,20141017,73.9089,76.0827,72.0974,72.4597,1195380
GAS,20141016,78.2565,78.2565,73.1843,74.6335,1095120
GAS,20141015,78.2565,79.7057,76.0827,78.2565,494960
GAS,20141014,80.4303,81.1549,78.9811,78.9811,238800
GAS,20141013,81.1549,81.8795,78.2565,80.4303,707080
GAS,20141010,84.0533,86.2271,81.8795,81.8795,426340
GAS,20141009,80.4303,84.0533,80.4303,84.0533,1053420
GAS,20141008,78.2565,78.9811,77.5319,78.9811,346960
GAS,20141007,76.8073,78.9811,76.8073,77.5319,260790
GAS,20141006,76.8073,78.2565,76.8073,76.8073,268300
GAS,20141003,78.9811,78.9811,76.8073,76.8073,317020
GAS,20141002,79.7057,80.4303,78.2565,78.2565,523820
GAS,20141001,77.5319,79.7057,77.5319,78.9811,561920
GAS,20140930,76.8073,77.5319,75.3581,76.8073,473980
GAS,20140929,78.2565,78.9811,77.5319,77.5319,260550
GAS,20140926,78.2565,78.9811,77.5319,78.2565,422410
GAS,20140925,76.0827,77.5319,74.6335,77.5319,834240
GAS,20140924,78.9811,79.7057,76.0827,76.0827,899110
GAS,20140923,81.1549,81.8795,78.9811,78.9811,379770
GAS,20140922,83.3300,84.0546,81.8808,81.8795,175780
GAS,20140919,82.2431,82.9582,80.8127,82.2431,389580
GAS,20140918,85.1037,85.8189,81.5279,81.5279,464470
GAS,20140917,85.8188,87.2491,85.1036,85.1037,288040
GAS,20140916,85.8188,87.2492,85.8188,85.8188,293900
GAS,20140915,86.5340,88.6795,86.5340,86.5340,290250
GAS,20140912,86.5340,87.2492,85.8188,86.5340,147190
GAS,20140911,86.5340,88.6795,85.8188,86.5340,214430
GAS,20140910,85.8188,86.5340,84.3885,86.5340,116600
GAS,20140909,87.9643,88.6795,85.1037,85.8188,353170
GAS,20140908,88.6795,88.6795,87.2491,87.9643,227340
GAS,20140905,89.3946,89.3946,87.9643,87.9643,232450
GAS,20140904,89.3946,90.1098,88.6794,89.3946,266790
GAS,20140903,89.3947,90.1098,88.6795,89.3946,326560
GAS,20140829,90.8250,91.5401,88.6795,88.6795,459860
GAS,20140828,87.2491,91.5401,87.2491,90.1098,412420
GAS,20140827,87.9643,88.6795,86.5340,87.9643,223360
GAS,20140826,87.9643,88.6795,86.5340,87.9643,410940
GAS,20140825,87.2492,90.1098,87.2492,88.6795,422060
GAS,20140822,85.1037,87.9643,85.1037,87.2492,619580
GAS,20140821,83.6734,85.8188,83.6734,84.3885,1012490
GAS,20140820,82.9583,82.9583,81.5279,82.9582,283430
GAS,20140819,82.2431,83.6734,81.5279,82.2431,450670
GAS,20140818,81.5279,82.2431,80.8127,81.5279,334370
GAS,20140815,81.5279,82.2430,80.8127,81.5279,166170
GAS,20140814,81.5279,82.2430,80.8127,80.8127,216710
GAS,20140813,81.5279,82.2431,80.8128,80.8127,459470
GAS,20140812,82.2430,82.9582,81.5279,82.2431,227260
GAS,20140811,82.2430,83.6734,81.5279,82.9582,120980
GAS,20140808,83.6734,84.3885,82.9582,82.9582,452320
GAS,20140807,82.2430,83.6734,82.2430,82.9582,224470
GAS,20140806,83.6734,84.3886,82.9582,82.9582,328170
GAS,20140805,81.5279,84.3885,80.0976,83.6734,697740
GAS,20140804,79.3824,81.5279,78.6672,80.0976,343060
GAS,20140801,80.0975,80.8127,79.3824,79.3824,187550
GAS,20140731,78.6672,80.8127,78.6672,80.8127,324370
GAS,20140730,79.3824,80.0976,78.6672,79.3824,234950
GAS,20140729,79.3824,79.3824,77.9521,79.3824,175610
GAS,20140728,81.5279,81.5279,79.3824,79.3824,251480
GAS,20140725,82.2431,82.9582,81.5279,81.5279,309050
GAS,20140724,80.8127,81.5279,80.0975,81.5279,342860
GAS,20140723,80.8127,80.8127,79.3824,80.8127,110210
GAS,20140722,80.0975,80.8127,79.3824,80.8127,138210
GAS,20140721,78.6673,81.5279,78.6673,80.8127,635080
GAS,20140718,78.6673,79.3825,77.2370,78.6673,331590
GAS,20140717,77.9521,78.6673,77.2369,78.6673,213390
GAS,20140716,79.3825,79.3825,77.9521,77.9521,311650
GAS,20140715,78.6673,78.6673,77.9521,78.6673,287530
GAS,20140714,77.9521,78.6673,77.2369,78.6673,224460
GAS,20140711,78.6673,79.3825,77.9521,77.9521,105000
GAS,20140710,79.3824,79.3824,77.2369,78.6673,222070
GAS,20140709,79.3824,80.0976,78.6672,79.3824,137790
GAS,20140708,78.6673,80.0976,77.9521,79.3824,204900
GAS,20140707,79.3824,80.0976,78.6673,78.6673,229150
GAS,20140704,79.3824,80.8127,78.6672,80.0976,330800
GAS,20140703,78.6673,79.3824,77.2369,79.3824,257550
GAS,20140702,79.3824,80.0976,77.9521,77.9521,363450
GAS,20140701,80.0976,80.8128,78.6673,79.3824,566990
GAS,20140630,79.3824,81.5279,79.3824,80.0976,154120
GAS,20140627,77.2370,80.0976,77.2370,80.0976,326900
GAS,20140626,75.8066,77.2369,75.0914,77.2370,252140
GAS,20140625,76.5218,77.2370,75.8066,75.8066,201080
GAS,20140624,75.0915,77.2370,75.0915,76.5218,521870
GAS,20140623,74.3763,75.8066,73.6611,75.0915,263960
GAS,20140620,75.0915,76.5218,73.6612,74.3763,287070
GAS,20140619,73.6611,75.0915,71.5157,75.0915,395800
GAS,20140618,75.0915,75.8067,74.3763,74.3763,159890
GAS,20140617,75.8066,75.8066,73.6611,75.0915,512310
GAS,20140616,77.2370,77.9522,75.8067,75.8066,297050
GAS,20140613,76.5218,78.6673,76.5218,77.2370,321360
GAS,20140612,76.5218,77.2370,75.8066,77.2370,266100
GAS,20140611,76.5218,77.9521,75.8066,76.5218,441310
GAS,20140610,75.0915,78.6672,74.3763,76.5218,319660
GAS,20140609,71.5157,76.5218,71.5157,74.3763,497320
GAS,20140606,70.0854,71.5157,69.7278,71.5157,363090
GAS,20140605,70.0854,70.4430,69.7278,69.7278,231090
GAS,20140604,70.0854,70.4430,69.3702,70.4430,459530
GAS,20140603,69.3702,70.4429,68.6550,70.0854,311430
GAS,20140602,69.3702,70.0854,68.6551,69.0126,644570
GAS,20140530,69.0127,71.1582,68.6551,69.7278,1049070
GAS,20140529,67.2248,69.0127,66.8672,68.6551,297670
GAS,20140528,67.2248,67.2248,66.1520,67.2248,276050
GAS,20140527,65.7944,66.5096,65.4368,66.5096,330780
GAS,20140526,66.1520,66.1520,65.4368,66.1520,171180
GAS,20140523,65.7944,66.8671,65.7944,66.1520,303820
GAS,20140522,65.4369,66.5096,65.0793,65.7944,490600
GAS,20140521,64.3641,65.4368,63.6489,65.4369,363720
GAS,20140520,62.5762,64.7217,62.5762,64.3641,305130
GAS,20140519,63.6490,63.6490,61.8611,62.5762,436700
GAS,20140516,64.3641,64.7217,62.5762,63.6490,423650
GAS,20140515,65.0793,66.1520,61.5035,64.3641,1023950
GAS,20140514,63.6489,65.0793,63.6489,64.7217,646320
GAS,20140513,64.7217,65.0793,63.6490,64.3641,309180
GAS,20140512,68.6555,68.6555,64.0069,64.7217,459030
GAS,20140509,63.6037,67.7973,62.5552,67.7973,957260
GAS,20140508,67.0983,67.4478,64.3026,64.3026,1672090
GAS,20140507,69.1952,69.1952,67.7974,68.8457,145760
GAS,20140506,69.1952,69.1952,67.0984,68.4963,829520
GAS,20140505,70.5931,71.2921,69.1952,69.5447,504920
GAS,20140429,67.0984,69.5447,67.0984,69.5447,415580
GAS,20140428,68.1468,69.5447,67.7973,67.7973,267870
GAS,20140425,65.0016,68.8457,65.0016,67.7973,677640
GAS,20140424,63.6037,64.6521,63.6037,64.6521,289010
GAS,20140423,63.6037,63.9532,63.2542,63.9532,222550
GAS,20140422,63.6036,63.6036,62.9047,63.6037,316220
GAS,20140421,64.3026,64.3026,62.9048,62.9047,365500
GAS,20140418,64.6521,64.6521,63.2542,63.6037,391850
GAS,20140417,65.0016,65.0016,63.2542,64.3026,488130
GAS,20140416,64.3027,65.0016,63.2542,63.2542,559970
GAS,20140415,65.7005,66.0500,65.0016,65.0016,636020
GAS,20140414,66.3995,66.3995,65.7005,65.7005,299930
GAS,20140411,64.6521,66.0500,63.6037,66.0500,446330
GAS,20140410,65.0016,66.3995,64.6521,64.6521,780270
GAS,20140408,62.5553,64.6521,62.2058,64.6521,780470
GAS,20140407,62.2058,63.6036,61.1573,62.5553,891640
GAS,20140404,59.0606,60.8080,59.0606,60.4584,405130
GAS,20140403,58.3616,59.0605,58.0121,59.0606,284810
GAS,20140402,58.0121,58.3616,57.6626,58.0121,182420
GAS,20140401,58.3616,58.7111,57.6627,58.0121,366820
GAS,20140331,58.3616,59.0606,58.0122,58.3616,366010
GAS,20140328,58.0121,58.0121,56.9637,57.6627,203840
GAS,20140327,57.3132,57.6627,56.6143,57.3132,89820
GAS,20140326,58.3616,58.7111,57.3132,57.3132,346280
GAS,20140325,59.0606,59.0606,58.3616,58.3616,366480
GAS,20140324,58.3616,58.7111,58.3616,58.7111,355100
GAS,20140321,58.7111,59.0606,58.3616,58.3616,215230
GAS,20140320,59.7595,59.7595,58.3616,58.7111,234140
GAS,20140319,59.7595,60.1090,59.0606,59.4100,129490
GAS,20140318,59.4100,59.7595,59.0605,59.0606,197580
GAS,20140317,60.8079,60.8079,59.4100,59.4100,219650
GAS,20140314,59.7595,60.4584,59.4100,59.4100,260770
GAS,20140313,60.1090,60.4584,59.4100,59.7595,332570
GAS,20140312,59.7595,60.8079,59.7595,59.7595,445740
GAS,20140311,58.7111,59.7595,58.0121,59.4100,368430
GAS,20140310,58.7111,58.7111,58.3616,58.3616,268800
GAS,20140307,58.3616,59.0605,58.0121,58.3616,165620
GAS,20140306,58.0121,58.3616,57.3132,58.3616,218930
GAS,20140305,58.0121,58.0121,56.9637,57.3132,170460
GAS,20140304,57.3132,57.3132,55.9153,56.9637,200210
GAS,20140303,58.0121,59.0605,57.3132,57.3132,445360
GAS,20140228,58.3616,59.0605,57.6626,58.0121,511390
GAS,20140227,59.4101,59.7595,58.0122,58.0121,394450
GAS,20140226,60.8079,60.8079,59.0606,60.1090,298980
GAS,20140225,58.0121,60.1089,58.0121,60.1090,895290
GAS,20140224,57.6627,58.0122,57.6627,58.0121,197080
GAS,20140221,58.0122,58.3616,57.3132,57.6627,259120
GAS,20140220,58.3616,59.7595,56.9637,57.6627,969090
GAS,20140219,58.7110,58.7110,57.3132,58.0121,385940
GAS,20140218,57.6627,58.3616,57.6627,58.0121,479180
GAS,20140217,58.3616,58.3616,57.6627,57.6627,276290
GAS,20140214,58.7111,59.4101,57.6627,58.3616,637250
GAS,20140213,55.5659,57.6627,55.5659,57.6627,761600
GAS,20140212,53.4691,55.2164,53.4691,55.2164,590290
GAS,20140211,53.8185,54.5175,52.7701,53.1196,535920
GAS,20140210,53.4691,53.4691,52.7701,53.1196,211430
GAS,20140207,54.5174,54.5174,53.1196,53.1196,228240
GAS,20140206,54.1680,54.5174,53.4690,53.8185,281720
GAS,20140127,55.9153,55.9153,53.8185,53.8185,324220
GAS,20140124,53.1196,55.2164,52.7701,55.2164,703760
GAS,20140123,53.1195,53.8185,52.7701,52.7701,242500
GAS,20140122,54.1680,54.8669,52.4206,52.4206,555210
GAS,20140121,53.8185,54.5175,52.7701,53.8185,411240
GAS,20140120,54.1680,55.2164,53.4690,54.1680,571230
GAS,20140117,54.1680,55.5659,53.8185,53.8185,1332150
GAS,20140116,52.0711,54.1680,52.0711,53.8185,1954470
GAS,20140115,49.9743,51.3722,49.6248,51.3722,1043490
GAS,20140114,50.3238,50.6733,49.9743,49.9743,530710
GAS,20140113,48.9259,50.3238,48.9259,50.3238,702930
GAS,20140110,47.8775,49.6248,47.8775,48.5764,1157340
GAS,20140109,47.1786,47.8775,47.1786,47.5280,336880
GAS,20140108,47.1786,47.1786,46.4796,47.1786,181340
GAS,20140107,46.8291,47.1786,46.4796,46.8291,153500
GAS,20140106,46.1301,46.8290,46.1301,46.8291,176620
GAS,20140103,46.4796,46.4796,45.7807,46.1301,256970
GAS,20140102,46.4796,46.4796,45.7807,46.4796,229950
GAS,20131231,46.1301,46.8291,46.1301,46.4796,340960
GAS,20131230,46.8291,47.1786,46.4796,46.4796,401080
GAS,20131227,46.8291,47.8775,46.8291,46.8291,880610
GAS,20131226,45.4312,46.4796,45.0817,46.4796,519700
GAS,20131225,45.7807,45.7807,45.0817,45.4312,126610
GAS,20131224,45.7807,46.1302,45.4312,45.4312,287770
GAS,20131223,45.4312,45.7806,45.0817,45.7807,395290
GAS,20131220,45.0818,45.4312,44.7323,45.0817,270440
GAS,20131219,45.0818,45.4312,44.7323,44.7323,632370
GAS,20131218,45.0817,45.0817,44.7322,44.7323,184930
GAS,20131217,45.0817,45.0817,44.7322,45.0817,111890
GAS,20131216,44.7322,45.0817,44.7322,45.0817,120760
GAS,20131213,45.0817,45.4312,44.7322,45.0817,170870
GAS,20131212,44.7323,45.0818,44.7323,45.0817,138020
GAS,20131211,45.4312,45.4312,44.7323,44.7323,302790
GAS,20131210,45.0817,45.7806,45.0817,45.4312,233000
GAS,20131209,45.7807,45.7807,45.0817,45.0817,245560
GAS,20131206,45.7807,45.7807,45.0817,45.4312,136950
GAS,20131205,45.4312,45.7807,45.0817,45.4312,304840
GAS,20131204,45.4312,46.1301,45.4312,45.4312,580160
GAS,20131203,45.4312,46.1301,45.0817,45.4312,537850
GAS,20131202,45.4312,45.7807,45.0818,45.4312,477960
GAS,20131129,45.0818,45.0818,44.7323,44.7323,269540
GAS,20131128,45.0817,45.4312,44.7322,44.7323,186600
GAS,20131127,45.0817,45.4312,44.7322,45.0817,463480
GAS,20131126,45.4312,45.4312,44.7322,45.0817,345250
GAS,20131125,45.4312,45.7807,45.0817,45.0817,262100
GAS,20131122,45.4312,45.4312,44.7322,45.4312,228480
GAS,20131121,45.0818,45.7807,44.7323,45.0817,1022230
GAS,20131120,44.7323,45.0818,44.3828,44.7323,230360
GAS,20131119,45.4312,45.4312,44.7323,44.7323,206580
GAS,20131118,45.0818,45.4312,44.7323,45.4312,507750
GAS,20131115,44.3828,45.0817,44.3828,44.7323,259370
GAS,20131114,44.7322,45.0817,44.3828,44.3828,185870
GAS,20131113,44.0333,44.3828,43.6838,44.0333,268650
GAS,20131112,44.3828,44.7323,44.0333,44.0333,226550
GAS,20131111,44.3828,44.7323,44.0333,44.3828,197110
GAS,20131108,44.3828,44.7323,44.0333,44.3828,347000
GAS,20131107,44.7322,45.0817,44.3828,44.3828,426430
GAS,20131106,45.0817,45.0817,44.7322,45.0817,139360
GAS,20131105,44.7323,45.0818,44.3828,45.0817,493350
GAS,20131104,45.0818,45.0818,44.3828,44.7323,373440
GAS,20131101,45.0818,45.4312,44.7323,44.7323,301210
GAS,20131031,45.4312,45.4312,44.7322,44.7323,164330
GAS,20131030,44.7323,45.4312,44.7323,45.0817,724260
GAS,20131029,44.7323,44.7323,44.0334,44.3828,391870
GAS,20131028,45.0818,45.4312,44.7323,44.7323,230070
GAS,20131025,45.0818,45.4312,44.3828,44.7323,370170
GAS,20131024,45.4312,45.4312,44.7323,44.7323,404730
GAS,20131023,45.0817,45.7807,45.0817,45.4312,585850
GAS,20131022,45.0817,45.4312,44.7322,45.4312,422260
GAS,20131021,45.4314,45.7808,45.0819,45.0817,619900
GAS,20131018,45.4260,45.4260,44.7378,45.0819,310470
GAS,20131017,45.0819,45.4261,44.7378,45.0819,366630
GAS,20131016,44.7378,45.4261,44.3937,44.7378,521080
GAS,20131015,44.7378,45.4261,44.3937,44.7378,710190
GAS,20131014,45.0819,45.4260,44.7378,44.7378,806770
GAS,20131011,45.4260,46.1143,45.0819,45.0819,1105470
GAS,20131010,46.4584,46.4584,45.0819,45.4260,1072070
GAS,20131009,46.4585,46.8026,46.1143,46.4584,445960
GAS,20131008,46.8026,47.1467,46.4585,46.8026,394350
GAS,20131007,47.1467,47.4908,46.8026,46.8026,673410
GAS,20131004,45.4260,47.1467,44.7378,47.1467,2330000
GAS,20131003,45.4260,45.7702,45.0819,45.0819,518610
GAS,20131002,46.1143,46.1143,44.3937,45.0819,1436740
GAS,20131001,45.7702,46.4584,45.4260,45.7702,1273670
GAS,20130930,46.4584,46.4584,45.7702,46.1143,398410
GAS,20130927,45.4260,46.4584,45.4260,46.1143,550330
GAS,20130926,46.1143,46.1143,44.7378,45.4260,2172310
GAS,20130925,45.7702,46.4585,45.4261,46.1143,686920
GAS,20130924,45.0819,46.1143,45.0819,45.7702,661620
GAS,20130923,45.0819,45.0819,44.3937,45.0819,520280
GAS,20130920,45.0819,45.0819,44.7378,44.7378,480930
GAS,20130919,45.7702,45.7702,44.7378,45.0819,889570
GAS,20130918,45.4260,45.7702,44.7378,45.0819,553350
GAS,20130917,44.7378,45.7702,44.7378,45.0819,555300
GAS,20130916,45.0819,45.4260,44.7378,44.7378,400280
GAS,20130913,45.0819,45.7702,45.0819,45.0819,243370
GAS,20130912,44.7378,45.4260,44.7378,45.0819,192060
GAS,20130911,45.0819,45.4261,44.7378,45.0819,401550
GAS,20130910,44.3936,45.0819,44.3936,44.7378,430110
GAS,20130909,45.0819,45.0819,44.0495,44.3936,821050
GAS,20130906,45.0819,45.4260,44.7378,45.4260,395540
GAS,20130905,44.7378,45.0819,44.3937,45.0819,568140
GAS,20130904,44.7378,45.4261,44.3937,44.7378,410500
GAS,20130903,44.7378,45.0819,44.3936,44.7378,390450
GAS,20130830,44.7378,45.0819,43.7054,44.0495,1149960
GAS,20130829,44.7378,45.4261,44.7378,44.7378,544370
GAS,20130828,45.7702,46.1143,44.3936,44.7378,818890
GAS,20130827,47.1467,47.1467,46.1143,46.1143,149550
GAS,20130826,46.1143,47.4908,45.4260,47.1467,578230
GAS,20130823,46.8026,47.1467,45.7702,46.4584,602840
GAS,20130822,46.8026,47.8350,46.1144,46.8026,619800
GAS,20130821,48.1791,48.1791,46.8026,47.4909,739380
GAS,20130820,48.8674,49.2115,47.8350,48.1791,735780
GAS,20130819,48.1791,49.5556,47.8350,49.2115,820800
GAS,20130816,48.5233,48.8674,47.8350,48.1791,421320
GAS,20130815,48.5232,49.2115,48.5232,48.5233,760810
GAS,20130814,46.8026,48.5233,46.8026,48.1791,1341200
GAS,20130813,47.1470,47.8353,46.8029,46.8026,682210
GAS,20130812,46.4637,46.8029,45.7854,46.8029,479210
GAS,20130809,45.7854,46.8029,45.7854,46.4637,295920
GAS,20130808,45.4462,46.1246,45.1071,45.7854,207570
GAS,20130807,44.4288,46.1246,44.4288,45.7854,756860
GAS,20130806,43.7504,44.4288,43.7504,44.4288,95610
GAS,20130805,44.4288,44.7680,43.7505,44.0896,243020
GAS,20130802,44.7680,44.7680,44.0896,44.4288,240080
GAS,20130801,44.4288,44.7680,44.0896,44.4288,359930
GAS,20130731,43.0722,44.7680,43.0722,44.4288,549510
GAS,20130730,42.7330,43.4113,42.7330,43.0722,282610
GAS,20130729,43.7505,43.7505,42.3938,42.7330,233160
GAS,20130726,43.4113,43.7505,42.3938,43.4113,391530
GAS,20130725,42.7330,43.4113,42.7330,42.7330,377840
GAS,20130724,44.0896,44.4288,42.7330,42.7330,1059260
GAS,20130723,44.4288,44.7680,43.7505,44.0896,490760
GAS,20130722,44.4288,44.7680,43.7505,44.4288,781450
GAS,20130719,44.0897,45.1071,43.7505,44.4288,1030480
GAS,20130718,43.4113,44.0897,43.0722,43.7505,476080
GAS,20130717,43.4113,44.0897,43.0722,43.7505,386590
GAS,20130716,43.4114,43.7505,43.0722,43.7505,587900
GAS,20130715,43.0722,44.0896,42.7330,43.0722,505080
GAS,20130712,40.6981,42.7330,40.6981,42.7330,1008390
GAS,20130711,40.6981,41.0373,40.3589,40.6981,221910
GAS,20130710,40.3590,41.0373,40.3590,40.6981,324380
GAS,20130709,39.6807,40.0198,39.3415,40.0198,106210
GAS,20130708,40.0198,40.0198,39.3415,39.3415,222620
GAS,20130705,40.6981,41.0373,40.0198,40.0198,288200
GAS,20130704,41.0373,41.0373,40.3589,40.6981,149020
GAS,20130703,40.6981,41.3765,40.3590,40.6981,352100
GAS,20130702,40.0198,41.3765,40.0198,41.0373,419070
GAS,20130701,39.0023,40.3590,38.6632,40.3590,359580
GAS,20130628,40.3590,40.3590,39.3415,39.3415,365950
GAS,20130627,39.0024,40.3590,38.6632,40.0198,771380
GAS,20130626,38.3241,38.6633,37.3066,38.6632,461070
GAS,20130625,39.0023,39.6807,36.9674,37.6458,960570
GAS,20130624,40.6982,40.6982,38.6632,39.3415,576700
GAS,20130621,40.0198,40.6982,39.6807,40.3590,263500
GAS,20130620,40.6981,41.0373,40.0198,40.3590,458210
GAS,20130619,41.0373,41.3765,40.6982,41.0373,177920
GAS,20130618,40.6981,41.0373,40.0198,40.3590,673760
GAS,20130617,42.3939,42.3939,40.6981,40.6981,865660
GAS,20130614,43.0722,43.0722,42.0547,42.0547,275840
GAS,20130613,42.3939,42.7331,41.7156,42.3939,691010
GAS,20130612,42.0547,43.0722,42.0547,42.3939,437990
GAS,20130611,42.7330,43.0722,42.0547,42.3939,793070
GAS,20130610,43.7505,44.4288,43.0722,43.0722,727410
GAS,20130607,42.0547,44.4288,42.0547,43.7505,784140
GAS,20130606,41.0373,42.0548,40.6981,42.0547,1128010
GAS,20130605,40.3590,41.0373,40.0198,41.0373,572030
GAS,20130604,41.0373,41.0373,40.0198,40.0198,826790
GAS,20130603,41.3765,41.3765,40.6981,40.6981,522950
GAS,20130531,42.3939,42.3939,41.0373,41.0373,880170
GAS,20130530,41.0373,41.7156,40.3590,41.7156,682440
GAS,20130529,42.0547,42.7330,41.0372,41.0373,1182130
GAS,20130528,41.3764,42.3939,41.3764,42.0547,866820
GAS,20130527,40.0199,42.0548,40.0199,41.3764,916500
GAS,20130524,39.3415,39.6807,38.6632,39.6807,552490
